Data,Hora,Pressao Atmosferica 1,Temperatura 1,Pressao Atmosferica 2,Temperatura 2
2024/05/10, 02:35, 956.5424,26.3078,956.0193,26.2240
2024/05/10, 02:35, 956.5446,26.3098,956.0128,26.2255
2024/05/10, 02:35, 956.5373,26.3091,956.0114,26.2276
2024/05/10, 02:35, 956.5402,26.3089,956.0248,26.2297
2024/05/10, 02:35, 956.5442,26.3102,956.0250,26.2301
2024/05/10, 02:35, 956.5366,26.3100,956.0266,26.2283
2024/05/10, 02:36, 956.5288,26.3063,956.0172,26.2278
2024/05/10, 02:36, 956.5333,26.3061,956.0142,26.2272
2024/05/10, 02:36, 956.5284,26.3073,956.0204,26.2290
2024/05/10, 02:36, 956.5251,26.3079,956.0324,26.2314
2024/05/10, 02:36, 956.5215,26.3080,956.0278,26.2303
2024/05/10, 02:36, 956.5146,26.3073,956.0226,26.2315
2024/05/10, 02:36, 956.5128,26.3084,956.0185,26.2325
2024/05/10, 02:36, 956.5231,26.3101,956.0256,26.2352
2024/05/10, 02:36, 956.5244,26.3115,956.0271,26.2350
2024/05/10, 02:36, 956.5347,26.3132,956.0346,26.2343
2024/05/10, 02:36, 956.5398,26.3143,956.0325,26.2336
2024/05/10, 02:36, 956.5327,26.3181,956.0326,26.2334
2024/05/10, 02:37, 956.5275,26.3192,956.0273,26.2316
2024/05/10, 02:37, 956.5287,26.3180,956.0287,26.2307
2024/05/10, 02:37, 956.5367,26.3169,956.0193,26.2309
2024/05/10, 02:37, 956.5403,26.3167,956.0288,26.2320
2024/05/10, 02:37, 956.5436,26.3162,956.0312,26.2341
2024/05/10, 02:37, 956.5393,26.3171,956.0295,26.2338
2024/05/10, 02:37, 956.5359,26.3170,956.0316,26.2335
2024/05/10, 02:37, 956.5257,26.3174,956.0331,26.2337
2024/05/10, 02:37, 956.5412,26.3184,956.0290,26.2352
2024/05/10, 02:37, 956.5435,26.3171,956.0260,26.2337
2024/05/10, 02:37, 956.5369,26.3159,956.0416,26.2348
2024/05/10, 02:37, 956.5379,26.3160,956.0366,26.2317
2024/05/10, 02:38, 956.5251,26.3146,956.0302,26.2318
2024/05/10, 02:38, 956.5344,26.3157,956.0288,26.2340
2024/05/10, 02:38, 956.5327,26.3179,956.0306,26.2342
2024/05/10, 02:38, 956.5278,26.3181,956.0203,26.2357
2024/05/10, 02:38, 956.5234,26.3187,956.0248,26.2368
2024/05/10, 02:38, 956.5286,26.3183,956.0313,26.2357
2024/05/10, 02:38, 956.5246,26.3186,956.0226,26.2368
2024/05/10, 02:38, 956.5320,26.3206,956.0214,26.2356
2024/05/10, 02:38, 956.5339,26.3225,956.0244,26.2373
2024/05/10, 02:38, 956.5317,26.3231,956.0223,26.2378
2024/05/10, 02:38, 956.5300,26.3242,956.0187,26.2368
2024/05/10, 02:38, 956.5240,26.3235,956.0184,26.2374
2024/05/10, 02:39, 956.5237,26.3210,956.0167,26.2378
2024/05/10, 02:39, 956.5226,26.3205,956.0243,26.2371
2024/05/10, 02:39, 956.5243,26.3165,956.0201,26.2345
2024/05/10, 02:39, 956.5142,26.3181,956.0190,26.2318
2024/05/10, 02:39, 956.5123,26.3170,956.0123,26.2302
2024/05/10, 02:39, 956.5170,26.3135,956.0137,26.2286
2024/05/10, 02:39, 956.5162,26.3120,956.0156,26.2278
2024/05/10, 02:39, 956.5204,26.3131,956.0159,26.2286
2024/05/10, 02:39, 956.5294,26.3160,956.0115,26.2284
2024/05/10, 02:39, 956.5297,26.3160,956.0136,26.2284
2024/05/10, 02:39, 956.5215,26.3144,956.0222,26.2266
2024/05/10, 02:39, 956.5185,26.3143,956.0179,26.2239
2024/05/10, 02:40, 956.5108,26.3145,956.0197,26.2258
2024/05/10, 02:40, 956.5063,26.3160,956.0204,26.2280
2024/05/10, 02:40, 956.5178,26.3172,956.0201,26.2272
2024/05/10, 02:40, 956.5217,26.3198,956.0087,26.2260
2024/05/10, 02:40, 956.5292,26.3186,956.0220,26.2277
2024/05/10, 02:40, 956.5272,26.3174,956.0187,26.2258
2024/05/10, 02:40, 956.5261,26.3158,956.0090,26.2264
2024/05/10, 02:40, 956.5260,26.3152,956.0037,26.2247
2024/05/10, 02:40, 956.5287,26.3160,956.0011,26.2238
2024/05/10, 02:40, 956.5247,26.3155,956.0078,26.2210
2024/05/10, 02:40, 956.5165,26.3149,956.0101,26.2214
2024/05/10, 02:41, 956.5176,26.3154,955.9922,26.2206
2024/05/10, 02:41, 956.5238,26.3154,955.9950,26.2205
2024/05/10, 02:41, 956.5197,26.3146,955.9954,26.2190
2024/05/10, 02:41, 956.5145,26.3156,955.9979,26.2193
2024/05/10, 02:41, 956.5223,26.3156,955.9926,26.2209
2024/05/10, 02:41, 956.5227,26.3161,955.9940,26.2220
2024/05/10, 02:41, 956.5201,26.3162,956.0019,26.2250
2024/05/10, 02:41, 956.5160,26.3179,956.0021,26.2238
2024/05/10, 02:41, 956.5217,26.3189,956.0055,26.2270
2024/05/10, 02:41, 956.5183,26.3186,955.9927,26.2270
2024/05/10, 02:41, 956.5220,26.3191,955.9905,26.2272
2024/05/10, 02:41, 956.5178,26.3196,956.0009,26.2278
2024/05/10, 02:42, 956.5204,26.3190,956.0065,26.2300
2024/05/10, 02:42, 956.5204,26.3180,956.0025,26.2288
2024/05/10, 02:42, 956.5192,26.3193,955.9983,26.2287
2024/05/10, 02:42, 956.5273,26.3219,955.9933,26.2293
2024/05/10, 02:42, 956.5322,26.3233,955.9921,26.2300
2024/05/10, 02:42, 956.5257,26.3226,955.9961,26.2314
2024/05/10, 02:42, 956.5181,26.3226,955.9882,26.2305
2024/05/10, 02:42, 956.5129,26.3220,955.9931,26.2284
2024/05/10, 02:42, 956.5064,26.3209,956.0027,26.2283
2024/05/10, 02:42, 956.5117,26.3207,956.0038,26.2290
2024/05/10, 02:42, 956.5114,26.3226,956.0050,26.2288
2024/05/10, 02:42, 956.5069,26.3237,956.0039,26.2303
2024/05/10, 02:43, 956.5095,26.3249,955.9927,26.2289
2024/05/10, 02:43, 956.5095,26.3258,956.0070,26.2284
2024/05/10, 02:43, 956.5039,26.3252,956.0009,26.2273
2024/05/10, 02:43, 956.5181,26.3258,956.0066,26.2264
2024/05/10, 02:43, 956.5201,26.3256,956.0056,26.2271
2024/05/10, 02:43, 956.5207,26.3254,956.0048,26.2273
2024/05/10, 02:43, 956.5311,26.3244,956.0070,26.2259
2024/05/10, 02:43, 956.5294,26.3237,956.0099,26.2262
2024/05/10, 02:43, 956.5323,26.3253,956.0168,26.2270
2024/05/10, 02:43, 956.5249,26.3240,956.0133,26.2255
2024/05/10, 02:43, 956.5208,26.3232,956.0137,26.2259
2024/05/10, 02:43, 956.5346,26.3234,956.0128,26.2282
2024/05/10, 02:44, 956.5261,26.3233,956.0226,26.2302
2024/05/10, 02:44, 956.5198,26.3240,956.0247,26.2286
2024/05/10, 02:44, 956.5317,26.3249,956.0305,26.2292
2024/05/10, 02:44, 956.5296,26.3237,956.0240,26.2290
2024/05/10, 02:44, 956.5401,26.3252,956.0178,26.2270
2024/05/10, 02:44, 956.5385,26.3232,956.0295,26.2264
2024/05/10, 02:44, 956.5330,26.3247,956.0313,26.2285
2024/05/10, 02:44, 956.5401,26.3265,956.0265,26.2275
2024/05/10, 02:44, 956.5325,26.3249,956.0348,26.2294
2024/05/10, 02:44, 956.5393,26.3247,956.0432,26.2288
2024/05/10, 02:44, 956.5439,26.3265,956.0457,26.2296
2024/05/10, 02:44, 956.5437,26.3301,956.0458,26.2313
2024/05/10, 02:45, 956.5600,26.3301,956.0396,26.2326
2024/05/10, 02:45, 956.5555,26.3308,956.0499,26.2333
2024/05/10, 02:45, 956.5505,26.3310,956.0481,26.2335
2024/05/10, 02:45, 956.5505,26.3323,956.0533,26.2355
2024/05/10, 02:45, 956.5541,26.3344,956.0439,26.2362
2024/05/10, 02:45, 956.5618,26.3333,956.0527,26.2338
2024/05/10, 02:45, 956.5698,26.3325,956.0526,26.2339
2024/05/10, 02:45, 956.5720,26.3336,956.0460,26.2327
2024/05/10, 02:45, 956.5660,26.3382,956.0432,26.2316
2024/05/10, 02:45, 956.5754,26.3416,956.0341,26.2341
2024/05/10, 02:45, 956.5609,26.3407,956.0417,26.2338
2024/05/10, 02:45, 956.5565,26.3404,956.0497,26.2350
2024/05/10, 02:46, 956.5558,26.3406,956.0491,26.2371
2024/05/10, 02:46, 956.5511,26.3394,956.0536,26.2365
2024/05/10, 02:46, 956.5540,26.3397,956.0670,26.2390
2024/05/10, 02:46, 956.5536,26.3404,956.0536,26.2388
2024/05/10, 02:46, 956.5549,26.3398,956.0581,26.2398
2024/05/10, 02:46, 956.5630,26.3402,956.0580,26.2383
2024/05/10, 02:46, 956.5757,26.3379,956.0527,26.2367
2024/05/10, 02:46, 956.5725,26.3392,956.0564,26.2370
2024/05/10, 02:46, 956.5745,26.3379,956.0611,26.2368
2024/05/10, 02:46, 956.5759,26.3359,956.0559,26.2354
2024/05/10, 02:46, 956.5613,26.3331,956.0578,26.2356
2024/05/10, 02:46, 956.5645,26.3346,956.0410,26.2329
2024/05/10, 02:47, 956.5536,26.3351,956.0519,26.2327
2024/05/10, 02:47, 956.5731,26.3378,956.0538,26.2358
2024/05/10, 02:47, 956.5793,26.3388,956.0583,26.2356
2024/05/10, 02:47, 956.5870,26.3394,956.0554,26.2386
2024/05/10, 02:47, 956.5760,26.3415,956.0601,26.2401
2024/05/10, 02:47, 956.5663,26.3435,956.0559,26.2382
2024/05/10, 02:47, 956.5715,26.3481,956.0742,26.2376
2024/05/10, 02:47, 956.5709,26.3473,956.0793,26.2388
2024/05/10, 02:47, 956.5692,26.3458,956.0607,26.2412
2024/05/10, 02:47, 956.5774,26.3455,956.0563,26.2420
2024/05/10, 02:47, 956.5731,26.3439,956.0667,26.2449
2024/05/10, 02:47, 956.5728,26.3454,956.0576,26.2432
2024/05/10, 02:48, 956.5754,26.3471,956.0742,26.2417
2024/05/10, 02:48, 956.5779,26.3484,956.0818,26.2426
2024/05/10, 02:48, 956.5720,26.3495,956.0954,26.2426
2024/05/10, 02:48, 956.5797,26.3499,956.0941,26.2424
2024/05/10, 02:48, 956.5863,26.3502,956.0865,26.2435
2024/05/10, 02:48, 956.5931,26.3513,956.0837,26.2418
2024/05/10, 02:48, 956.5934,26.3529,956.0768,26.2409
2024/05/10, 02:48, 956.5896,26.3529,956.0792,26.2410
2024/05/10, 02:48, 956.5853,26.3524,956.0836,26.2406
2024/05/10, 02:48, 956.5828,26.3523,956.0823,26.2384
2024/05/10, 02:48, 956.5914,26.3532,956.0891,26.2369
2024/05/10, 02:48, 956.5824,26.3529,956.0880,26.2391
2024/05/10, 02:49, 956.5963,26.3538,956.0908,26.2404
2024/05/10, 02:49, 956.5918,26.3522,956.0798,26.2402
2024/05/10, 02:49, 956.5972,26.3488,956.0838,26.2394
2024/05/10, 02:49, 956.6057,26.3455,956.0798,26.2381
2024/05/10, 02:49, 956.5986,26.3410,956.0838,26.2367
2024/05/10, 02:49, 956.5971,26.3392,956.0923,26.2366
2024/05/10, 02:49, 956.5901,26.3392,956.1089,26.2363
2024/05/10, 02:49, 956.5900,26.3428,956.1068,26.2378
2024/05/10, 02:49, 956.5974,26.3436,956.1127,26.2398
2024/05/10, 02:49, 956.6000,26.3447,956.1071,26.2391
2024/05/10, 02:49, 956.6155,26.3446,956.0999,26.2396
2024/05/10, 02:49, 956.6047,26.3443,956.1062,26.2391
2024/05/10, 02:50, 956.5971,26.3464,956.1088,26.2396
2024/05/10, 02:50, 956.5891,26.3451,956.0940,26.2379
2024/05/10, 02:50, 956.5999,26.3450,956.0873,26.2372
2024/05/10, 02:50, 956.6017,26.3437,956.0889,26.2378
2024/05/10, 02:50, 956.6010,26.3431,956.0925,26.2367
2024/05/10, 02:50, 956.6044,26.3417,956.0804,26.2359
2024/05/10, 02:50, 956.6057,26.3417,956.0958,26.2353
2024/05/10, 02:50, 956.5922,26.3417,956.0884,26.2347
2024/05/10, 02:50, 956.5993,26.3379,956.0892,26.2347
2024/05/10, 02:50, 956.5995,26.3342,956.0928,26.2312
2024/05/10, 02:50, 956.5837,26.3347,956.0917,26.2301
2024/05/10, 02:50, 956.5893,26.3371,956.1007,26.2302
2024/05/10, 02:51, 956.5933,26.3361,956.0912,26.2296
2024/05/10, 02:51, 956.5836,26.3341,956.1029,26.2271
2024/05/10, 02:51, 956.5965,26.3357,956.0995,26.2262
2024/05/10, 02:51, 956.5839,26.3362,956.0895,26.2281
2024/05/10, 02:51, 956.5826,26.3355,956.1022,26.2285
2024/05/10, 02:51, 956.5831,26.3337,956.1141,26.2263
2024/05/10, 02:51, 956.5854,26.3343,956.1067,26.2272
2024/05/10, 02:51, 956.5832,26.3335,956.1063,26.2271
2024/05/10, 02:51, 956.5801,26.3337,956.1027,26.2271
2024/05/10, 02:51, 956.5883,26.3335,956.0885,26.2254
2024/05/10, 02:51, 956.6000,26.3316,956.0999,26.2268
2024/05/10, 02:52, 956.5917,26.3328,956.0937,26.2275
2024/05/10, 02:52, 956.5883,26.3299,956.0984,26.2266
2024/05/10, 02:52, 956.5795,26.3274,956.0905,26.2244
2024/05/10, 02:52, 956.5803,26.3268,956.0858,26.2250
2024/05/10, 02:52, 956.5796,26.3259,956.0879,26.2254
2024/05/10, 02:52, 956.5851,26.3266,956.0904,26.2269
2024/05/10, 02:52, 956.5798,26.3276,956.0914,26.2260
2024/05/10, 02:52, 956.5809,26.3268,956.0931,26.2262
2024/05/10, 02:52, 956.5893,26.3286,956.1023,26.2243
2024/05/10, 02:52, 956.5844,26.3286,956.1069,26.2230
2024/05/10, 02:52, 956.5845,26.3295,956.0910,26.2217
2024/05/10, 02:52, 956.5839,26.3279,956.1060,26.2237
2024/05/10, 02:53, 956.5889,26.3309,956.0956,26.2249
2024/05/10, 02:53, 956.5882,26.3338,956.0890,26.2285
2024/05/10, 02:53, 956.5858,26.3369,956.0899,26.2287
2024/05/10, 02:53, 956.5916,26.3373,956.0779,26.2274
2024/05/10, 02:53, 956.5999,26.3382,956.0724,26.2267
2024/05/10, 02:53, 956.5922,26.3382,956.0887,26.2275
2024/05/10, 02:53, 956.5884,26.3402,956.0999,26.2281
2024/05/10, 02:53, 956.5947,26.3403,956.0999,26.2272
2024/05/10, 02:53, 956.5834,26.3392,956.0857,26.2264
2024/05/10, 02:53, 956.5890,26.3398,956.0786,26.2284
2024/05/10, 02:53, 956.5872,26.3393,956.0799,26.2294
2024/05/10, 02:53, 956.5873,26.3416,956.0774,26.2315
2024/05/10, 02:54, 956.5772,26.3421,956.0566,26.2335
2024/05/10, 02:54, 956.5783,26.3437,956.0836,26.2337
2024/05/10, 02:54, 956.5863,26.3450,956.1063,26.2348
2024/05/10, 02:54, 956.5876,26.3447,956.1003,26.2348
2024/05/10, 02:54, 956.5937,26.3467,956.1219,26.2348
2024/05/10, 02:54, 956.5915,26.3484,956.1108,26.2357
2024/05/10, 02:54, 956.5904,26.3511,956.1182,26.2380
2024/05/10, 02:54, 956.5808,26.3523,956.1047,26.2391
2024/05/10, 02:54, 956.5906,26.3533,956.1057,26.2378
2024/05/10, 02:54, 956.5941,26.3511,956.1155,26.2370
2024/05/10, 02:54, 956.5955,26.3514,956.1110,26.2375
2024/05/10, 02:54, 956.5909,26.3504,956.0881,26.2389
2024/05/10, 02:55, 956.5896,26.3496,956.0826,26.2401
2024/05/10, 02:55, 956.5946,26.3453,956.0932,26.2376
2024/05/10, 02:55, 956.5952,26.3465,956.0859,26.2379
2024/05/10, 02:55, 956.5900,26.3481,956.0860,26.2352
2024/05/10, 02:55, 956.5881,26.3472,956.0897,26.2345
2024/05/10, 02:55, 956.5804,26.3492,956.0767,26.2345
2024/05/10, 02:55, 956.5757,26.3470,956.0836,26.2354
2024/05/10, 02:55, 956.5881,26.3488,956.0692,26.2353
2024/05/10, 02:55, 956.5881,26.3493,956.0681,26.2352
2024/05/10, 02:55, 956.5864,26.3451,956.0759,26.2363
2024/05/10, 02:55, 956.5833,26.3438,956.0707,26.2358
2024/05/10, 02:55, 956.5729,26.3423,956.0801,26.2364
2024/05/10, 02:56, 956.5701,26.3422,956.0768,26.2368
2024/05/10, 02:56, 956.5641,26.3402,956.0616,26.2364
2024/05/10, 02:56, 956.5630,26.3384,956.0549,26.2353
2024/05/10, 02:56, 956.5609,26.3397,956.0626,26.2356
2024/05/10, 02:56, 956.5597,26.3427,956.0701,26.2362
2024/05/10, 02:56, 956.5610,26.3417,956.0602,26.2352
2024/05/10, 02:56, 956.5676,26.3411,956.0592,26.2371
2024/05/10, 02:56, 956.5696,26.3438,956.0574,26.2363
2024/05/10, 02:56, 956.5739,26.3443,956.0628,26.2374
2024/05/10, 02:56, 956.5764,26.3432,956.0607,26.2377
2024/05/10, 02:56, 956.5715,26.3432,956.0812,26.2401
2024/05/10, 02:56, 956.5715,26.3446,956.0670,26.2387
2024/05/10, 02:57, 956.5679,26.3441,956.0764,26.2417
2024/05/10, 02:57, 956.5778,26.3401,956.0748,26.2412
2024/05/10, 02:57, 956.5826,26.3383,956.0778,26.2406
2024/05/10, 02:57, 956.5898,26.3385,956.0759,26.2409
2024/05/10, 02:57, 956.5829,26.3377,956.0787,26.2394
2024/05/10, 02:57, 956.5792,26.3385,956.0773,26.2377
2024/05/10, 02:57, 956.5934,26.3422,956.0696,26.2395
2024/05/10, 02:57, 956.5836,26.3455,956.0736,26.2404
2024/05/10, 02:57, 956.5926,26.3463,956.0870,26.2402
2024/05/10, 02:57, 956.5916,26.3440,956.0912,26.2383
2024/05/10, 02:57, 956.5901,26.3445,956.0983,26.2369
2024/05/10, 02:57, 956.5832,26.3412,956.0944,26.2371
2024/05/10, 02:58, 956.5874,26.3425,956.1008,26.2356
2024/05/10, 02:58, 956.5880,26.3427,956.1033,26.2365
2024/05/10, 02:58, 956.5923,26.3430,956.1083,26.2377
2024/05/10, 02:58, 956.6094,26.3444,956.1029,26.2391
2024/05/10, 02:58, 956.5974,26.3435,956.1029,26.2384
2024/05/10, 02:58, 956.5955,26.3445,956.1164,26.2364
2024/05/10, 02:58, 956.6012,26.3452,956.1313,26.2357
2024/05/10, 02:58, 956.6091,26.3468,956.1287,26.2389
2024/05/10, 02:58, 956.6182,26.3496,956.1310,26.2430
2024/05/10, 02:58, 956.6175,26.3505,956.1373,26.2449
2024/05/10, 02:58, 956.6085,26.3534,956.1264,26.2464
2024/05/10, 02:58, 956.6121,26.3546,956.1297,26.2454
2024/05/10, 02:59, 956.6064,26.3553,956.1494,26.2433
2024/05/10, 02:59, 956.6186,26.3587,956.1448,26.2457
2024/05/10, 02:59, 956.6238,26.3588,956.1481,26.2442
2024/05/10, 02:59, 956.6128,26.3578,956.1655,26.2435
2024/05/10, 02:59, 956.6197,26.3565,956.1669,26.2430
2024/05/10, 02:59, 956.6177,26.3550,956.1467,26.2422
2024/05/10, 02:59, 956.6176,26.3542,956.1180,26.2407
2024/05/10, 02:59, 956.6194,26.3550,956.1202,26.2392
2024/05/10, 02:59, 956.6247,26.3526,956.1322,26.2413
2024/05/10, 02:59, 956.6316,26.3523,956.1392,26.2409
2024/05/10, 02:59, 956.6318,26.3535,956.1495,26.2415
2024/05/10, 02:59, 956.6191,26.3536,956.1344,26.2397
2024/05/10, 03:00, 956.6258,26.3520,956.1311,26.2410
2024/05/10, 03:00, 956.6275,26.3514,956.1186,26.2389
2024/05/10, 03:00, 956.6351,26.3495,956.1220,26.2397
2024/05/10, 03:00, 956.6348,26.3472,956.1375,26.2395
2024/05/10, 03:00, 956.6194,26.3458,956.1447,26.2394
2024/05/10, 03:00, 956.6202,26.3453,956.1359,26.2387
2024/05/10, 03:00, 956.6179,26.3438,956.1443,26.2388
2024/05/10, 03:00, 956.6216,26.3416,956.1509,26.2381
2024/05/10, 03:00, 956.6216,26.3376,956.1414,26.2347
2024/05/10, 03:00, 956.6253,26.3365,956.1492,26.2367
2024/05/10, 03:00, 956.6160,26.3368,956.1372,26.2362
2024/05/10, 03:00, 956.6180,26.3384,956.1513,26.2357
2024/05/10, 03:01, 956.6205,26.3411,956.1351,26.2377
2024/05/10, 03:01, 956.6141,26.3392,956.1309,26.2372
2024/05/10, 03:01, 956.6182,26.3397,956.1342,26.2379
2024/05/10, 03:01, 956.6253,26.3428,956.1381,26.2378
2024/05/10, 03:01, 956.6194,26.3425,956.1393,26.2392
2024/05/10, 03:01, 956.6113,26.3408,956.1469,26.2381
2024/05/10, 03:01, 956.6130,26.3385,956.1440,26.2383
2024/05/10, 03:01, 956.6167,26.3390,956.1434,26.2386
2024/05/10, 03:01, 956.6192,26.3387,956.1414,26.2384
2024/05/10, 03:01, 956.6106,26.3393,956.1426,26.2369
2024/05/10, 03:01, 956.6006,26.3364,956.1313,26.2363
2024/05/10, 03:01, 956.5987,26.3362,956.1329,26.2351
2024/05/10, 03:02, 956.5896,26.3323,956.1252,26.2335
2024/05/10, 03:02, 956.5902,26.3300,956.1226,26.2338
2024/05/10, 03:02, 956.5880,26.3310,956.1231,26.2339
2024/05/10, 03:02, 956.5916,26.3313,956.1283,26.2351
2024/05/10, 03:02, 956.5963,26.3343,956.1328,26.2356
2024/05/10, 03:02, 956.6060,26.3355,956.1281,26.2333
2024/05/10, 03:02, 956.5901,26.3360,956.1262,26.2362
2024/05/10, 03:02, 956.5837,26.3350,956.1293,26.2340
2024/05/10, 03:02, 956.5948,26.3352,956.1076,26.2349
2024/05/10, 03:02, 956.5921,26.3363,956.1096,26.2352
2024/05/10, 03:02, 956.5881,26.3367,956.1075,26.2370
2024/05/10, 03:03, 956.5831,26.3361,956.0994,26.2372
2024/05/10, 03:03, 956.5862,26.3324,956.1016,26.2346
2024/05/10, 03:03, 956.5811,26.3291,956.0989,26.2342
2024/05/10, 03:03, 956.5828,26.3284,956.0999,26.2324
2024/05/10, 03:03, 956.5877,26.3272,956.0940,26.2315
2024/05/10, 03:03, 956.5894,26.3268,956.0954,26.2341
2024/05/10, 03:03, 956.5779,26.3273,956.1016,26.2329
2024/05/10, 03:03, 956.5828,26.3290,956.0932,26.2338
2024/05/10, 03:03, 956.5871,26.3306,956.0854,26.2352
2024/05/10, 03:03, 956.5820,26.3305,956.0932,26.2347
2024/05/10, 03:03, 956.5784,26.3293,956.1043,26.2347
2024/05/10, 03:03, 956.5804,26.3276,956.1178,26.2341
2024/05/10, 03:04, 956.5823,26.3277,956.1160,26.2326
2024/05/10, 03:04, 956.5803,26.3273,956.1072,26.2317
2024/05/10, 03:04, 956.5739,26.3267,956.1215,26.2340
2024/05/10, 03:04, 956.5751,26.3274,956.1174,26.2338
2024/05/10, 03:04, 956.5845,26.3260,956.1213,26.2347
2024/05/10, 03:04, 956.5778,26.3265,956.1046,26.2336
2024/05/10, 03:04, 956.5731,26.3252,956.1024,26.2327
2024/05/10, 03:04, 956.5731,26.3237,956.0920,26.2292
2024/05/10, 03:04, 956.5770,26.3222,956.0948,26.2300
2024/05/10, 03:04, 956.5652,26.3194,956.1074,26.2289
2024/05/10, 03:04, 956.5632,26.3191,956.1136,26.2280
2024/05/10, 03:04, 956.5684,26.3222,956.1213,26.2279
2024/05/10, 03:05, 956.5684,26.3230,956.1097,26.2267
2024/05/10, 03:05, 956.5659,26.3233,956.1157,26.2278
2024/05/10, 03:05, 956.5717,26.3254,956.1110,26.2278
2024/05/10, 03:05, 956.5637,26.3281,956.0922,26.2288
2024/05/10, 03:05, 956.5652,26.3293,956.0940,26.2294
2024/05/10, 03:05, 956.5701,26.3292,956.1152,26.2304
2024/05/10, 03:05, 956.5803,26.3272,956.1138,26.2276
2024/05/10, 03:05, 956.5760,26.3279,956.1093,26.2264
2024/05/10, 03:05, 956.5731,26.3282,956.1122,26.2260
2024/05/10, 03:05, 956.5638,26.3263,956.0956,26.2251
2024/05/10, 03:05, 956.5649,26.3251,956.0942,26.2287
2024/05/10, 03:05, 956.5688,26.3251,956.1016,26.2283
2024/05/10, 03:06, 956.5717,26.3246,956.0999,26.2274
2024/05/10, 03:06, 956.5583,26.3246,956.1057,26.2288
2024/05/10, 03:06, 956.5715,26.3262,956.0818,26.2279
2024/05/10, 03:06, 956.5792,26.3288,956.0837,26.2246
2024/05/10, 03:06, 956.5691,26.3307,956.0926,26.2267
2024/05/10, 03:06, 956.5701,26.3300,956.0903,26.2275
2024/05/10, 03:06, 956.5630,26.3288,956.0817,26.2280
2024/05/10, 03:06, 956.5843,26.3304,956.0814,26.2289
2024/05/10, 03:06, 956.5806,26.3313,956.0976,26.2317
2024/05/10, 03:06, 956.5795,26.3332,956.0988,26.2353
2024/05/10, 03:06, 956.5695,26.3363,956.0918,26.2356
2024/05/10, 03:06, 956.5895,26.3388,956.0798,26.2354
2024/05/10, 03:07, 956.5801,26.3398,956.0764,26.2339
2024/05/10, 03:07, 956.5846,26.3384,956.0754,26.2312
2024/05/10, 03:07, 956.5720,26.3384,956.1042,26.2332
2024/05/10, 03:07, 956.5820,26.3402,956.0988,26.2323
2024/05/10, 03:07, 956.5848,26.3393,956.0963,26.2303
2024/05/10, 03:07, 956.5744,26.3405,956.0867,26.2310
2024/05/10, 03:07, 956.5656,26.3416,956.0848,26.2335
2024/05/10, 03:07, 956.5694,26.3396,956.0801,26.2317
2024/05/10, 03:07, 956.5767,26.3406,956.0679,26.2302
2024/05/10, 03:07, 956.5720,26.3399,956.0697,26.2313
2024/05/10, 03:07, 956.5595,26.3399,956.0834,26.2326
2024/05/10, 03:07, 956.5583,26.3394,956.0955,26.2330
2024/05/10, 03:08, 956.5658,26.3423,956.0952,26.2331
2024/05/10, 03:08, 956.5754,26.3452,956.0833,26.2326
2024/05/10, 03:08, 956.5770,26.3448,956.0822,26.2342
2024/05/10, 03:08, 956.5701,26.3424,956.0909,26.2340
2024/05/10, 03:08, 956.5719,26.3442,956.1006,26.2340
2024/05/10, 03:08, 956.5712,26.3459,956.0896,26.2352
2024/05/10, 03:08, 956.5720,26.3483,956.0891,26.2371
2024/05/10, 03:08, 956.5663,26.3481,956.0989,26.2351
2024/05/10, 03:08, 956.5608,26.3441,956.0873,26.2359
2024/05/10, 03:08, 956.5714,26.3404,956.0829,26.2360
2024/05/10, 03:08, 956.5689,26.3390,956.0870,26.2356
2024/05/10, 03:08, 956.5787,26.3410,956.0846,26.2336
2024/05/10, 03:09, 956.5808,26.3412,956.0723,26.2337
2024/05/10, 03:09, 956.5814,26.3398,956.0912,26.2323
2024/05/10, 03:09, 956.5861,26.3383,956.1110,26.2306
2024/05/10, 03:09, 956.5988,26.3376,956.0896,26.2303
2024/05/10, 03:09, 956.5899,26.3376,956.0823,26.2318
2024/05/10, 03:09, 956.5834,26.3369,956.0779,26.2293
2024/05/10, 03:09, 956.5759,26.3363,956.0807,26.2273
2024/05/10, 03:09, 956.5807,26.3356,956.0815,26.2284
2024/05/10, 03:09, 956.5892,26.3368,956.0774,26.2319
2024/05/10, 03:09, 956.5891,26.3393,956.0679,26.2298
2024/05/10, 03:09, 956.5943,26.3370,956.0803,26.2311
2024/05/10, 03:09, 956.5868,26.3392,956.0965,26.2313
2024/05/10, 03:10, 956.5854,26.3414,956.0992,26.2319
2024/05/10, 03:10, 956.5813,26.3413,956.0952,26.2340
2024/05/10, 03:10, 956.5844,26.3418,956.0842,26.2350
2024/05/10, 03:10, 956.5826,26.3422,956.0770,26.2360
2024/05/10, 03:10, 956.5848,26.3457,956.0798,26.2341
2024/05/10, 03:10, 956.5877,26.3473,956.0826,26.2331
2024/05/10, 03:10, 956.5877,26.3478,956.0862,26.2337
2024/05/10, 03:10, 956.5961,26.3494,956.0859,26.2310
2024/05/10, 03:10, 956.6058,26.3463,956.0903,26.2315
2024/05/10, 03:10, 956.6047,26.3438,956.1039,26.2298
2024/05/10, 03:10, 956.5895,26.3424,956.0981,26.2304
