Date,Time,Atmospheric pressure,Temperature
2024/05/08, 00:32, 956.6582, 26.8098
2024/05/08, 00:32, 956.6465, 26.8086
2024/05/08, 00:32, 956.6454, 26.8081
2024/05/08, 00:32, 956.6465, 26.8078
2024/05/08, 00:32, 956.6570, 26.8100
2024/05/08, 00:33, 956.6479, 26.8106
2024/05/08, 00:33, 956.6492, 26.8100
2024/05/08, 00:33, 956.6569, 26.8105
2024/05/08, 00:33, 956.6488, 26.8106
2024/05/08, 00:33, 956.6535, 26.8105
2024/05/08, 00:33, 956.6587, 26.8123
2024/05/08, 00:33, 956.6690, 26.8121
2024/05/08, 00:33, 956.6508, 26.8119
2024/05/08, 00:33, 956.6493, 26.8100
2024/05/08, 00:33, 956.6404, 26.8107
2024/05/08, 00:33, 956.6272, 26.8102
2024/05/08, 00:33, 956.6373, 26.8112
2024/05/08, 00:34, 956.6472, 26.8122
2024/05/08, 00:34, 956.6470, 26.8126
2024/05/08, 00:34, 956.6486, 26.8118
2024/05/08, 00:34, 956.6382, 26.8125
2024/05/08, 00:34, 956.6473, 26.8136
2024/05/08, 00:34, 956.6481, 26.8135
2024/05/08, 00:34, 956.6426, 26.8132
2024/05/08, 00:34, 956.6523, 26.8131
2024/05/08, 00:34, 956.6431, 26.8130
2024/05/08, 00:34, 956.6395, 26.8135
2024/05/08, 00:34, 956.6467, 26.8144
2024/05/08, 00:34, 956.6421, 26.8140
2024/05/08, 00:35, 956.6382, 26.8140
2024/05/08, 00:35, 956.6353, 26.8132
2024/05/08, 00:35, 956.6367, 26.8138
2024/05/08, 00:35, 956.6323, 26.8138
2024/05/08, 00:35, 956.6272, 26.8143
2024/05/08, 00:35, 956.6332, 26.8152
2024/05/08, 00:35, 956.6349, 26.8163
2024/05/08, 00:35, 956.6368, 26.8157
2024/05/08, 00:35, 956.6324, 26.8153
2024/05/08, 00:35, 956.6362, 26.8154
2024/05/08, 00:35, 956.6438, 26.8167
2024/05/08, 00:35, 956.6250, 26.8167
2024/05/08, 00:36, 956.6121, 26.8169
2024/05/08, 00:36, 956.6114, 26.8177
2024/05/08, 00:36, 956.6191, 26.8174
2024/05/08, 00:36, 956.6227, 26.8166
2024/05/08, 00:36, 956.6288, 26.8168
2024/05/08, 00:36, 956.6383, 26.8173
2024/05/08, 00:36, 956.6283, 26.8176
2024/05/08, 00:36, 956.6303, 26.8174
2024/05/08, 00:36, 956.6307, 26.8182
2024/05/08, 00:36, 956.6284, 26.8173
2024/05/08, 00:36, 956.6299, 26.8170
2024/05/08, 00:36, 956.6324, 26.8176
2024/05/08, 00:37, 956.6285, 26.8164
2024/05/08, 00:37, 956.6270, 26.8156
2024/05/08, 00:37, 956.6221, 26.8165
2024/05/08, 00:37, 956.6222, 26.8167
2024/05/08, 00:37, 956.6128, 26.8171
2024/05/08, 00:37, 956.6103, 26.8145
2024/05/08, 00:37, 956.6127, 26.8157
2024/05/08, 00:37, 956.6069, 26.8158
2024/05/08, 00:37, 956.6053, 26.8160
2024/05/08, 00:37, 956.6003, 26.8153
2024/05/08, 00:37, 956.6067, 26.8151
2024/05/08, 00:37, 956.5995, 26.8139
2024/05/08, 00:38, 956.5986, 26.8148
2024/05/08, 00:38, 956.6088, 26.8149
2024/05/08, 00:38, 956.6028, 26.8141
2024/05/08, 00:38, 956.6012, 26.8135
2024/05/08, 00:38, 956.5952, 26.8123
2024/05/08, 00:38, 956.5965, 26.8126
2024/05/08, 00:38, 956.6005, 26.8117
2024/05/08, 00:38, 956.5993, 26.8107
2024/05/08, 00:38, 956.5977, 26.8105
2024/05/08, 00:38, 956.5955, 26.8103
2024/05/08, 00:38, 956.6023, 26.8105
2024/05/08, 00:38, 956.6072, 26.8113
2024/05/08, 00:39, 956.6026, 26.8117
2024/05/08, 00:39, 956.5924, 26.8115
2024/05/08, 00:39, 956.5915, 26.8113
2024/05/08, 00:39, 956.5927, 26.8112
2024/05/08, 00:39, 956.5770, 26.8118
2024/05/08, 00:39, 956.5820, 26.8097
2024/05/08, 00:39, 956.5983, 26.8103
2024/05/08, 00:39, 956.5977, 26.8109
2024/05/08, 00:39, 956.6066, 26.8123
2024/05/08, 00:39, 956.6092, 26.8115
2024/05/08, 00:39, 956.5926, 26.8119
2024/05/08, 00:39, 956.5901, 26.8117
2024/05/08, 00:40, 956.5978, 26.8107
2024/05/08, 00:40, 956.5964, 26.8108
2024/05/08, 00:40, 956.5922, 26.8116
2024/05/08, 00:40, 956.5991, 26.8104
2024/05/08, 00:40, 956.5943, 26.8103
2024/05/08, 00:40, 956.5941, 26.8115
2024/05/08, 00:40, 956.5940, 26.8127
2024/05/08, 00:40, 956.5886, 26.8136
2024/05/08, 00:40, 956.5852, 26.8140
2024/05/08, 00:40, 956.5895, 26.8150
2024/05/08, 00:40, 956.5935, 26.8130
2024/05/08, 00:40, 956.5781, 26.8131
2024/05/08, 00:41, 956.5817, 26.8136
2024/05/08, 00:41, 956.5967, 26.8135
2024/05/08, 00:41, 956.5966, 26.8138
2024/05/08, 00:41, 956.5953, 26.8134
2024/05/08, 00:41, 956.5916, 26.8118
2024/05/08, 00:41, 956.5912, 26.8109
2024/05/08, 00:41, 956.5880, 26.8131
2024/05/08, 00:41, 956.5861, 26.8131
2024/05/08, 00:41, 956.5888, 26.8135
2024/05/08, 00:41, 956.5959, 26.8145
2024/05/08, 00:41, 956.5898, 26.8142
2024/05/08, 00:41, 956.5980, 26.8128
2024/05/08, 00:42, 956.6046, 26.8147
2024/05/08, 00:42, 956.5911, 26.8157
2024/05/08, 00:42, 956.6044, 26.8161
2024/05/08, 00:42, 956.6066, 26.8159
2024/05/08, 00:42, 956.6013, 26.8148
2024/05/08, 00:42, 956.6007, 26.8149
2024/05/08, 00:42, 956.5904, 26.8149
2024/05/08, 00:42, 956.5753, 26.8144
2024/05/08, 00:42, 956.5868, 26.8151
2024/05/08, 00:42, 956.5834, 26.8142
2024/05/08, 00:42, 956.5801, 26.8139
2024/05/08, 00:42, 956.5836, 26.8157
2024/05/08, 00:43, 956.5888, 26.8154
2024/05/08, 00:43, 956.5942, 26.8138
2024/05/08, 00:43, 956.5945, 26.8150
2024/05/08, 00:43, 956.5920, 26.8148
2024/05/08, 00:43, 956.5973, 26.8140
2024/05/08, 00:43, 956.5897, 26.8118
2024/05/08, 00:43, 956.5840, 26.8125
2024/05/08, 00:43, 956.5926, 26.8135
2024/05/08, 00:43, 956.5963, 26.8137
2024/05/08, 00:43, 956.5906, 26.8132
2024/05/08, 00:43, 956.5898, 26.8125
2024/05/08, 00:43, 956.5923, 26.8144
2024/05/08, 00:44, 956.5797, 26.8141
2024/05/08, 00:44, 956.5831, 26.8126
2024/05/08, 00:44, 956.5851, 26.8131
2024/05/08, 00:44, 956.5864, 26.8125
2024/05/08, 00:44, 956.5836, 26.8114
2024/05/08, 00:44, 956.5851, 26.8117
2024/05/08, 00:44, 956.5916, 26.8125
2024/05/08, 00:44, 956.5879, 26.8129
2024/05/08, 00:44, 956.5837, 26.8121
2024/05/08, 00:44, 956.5851, 26.8121
2024/05/08, 00:44, 956.5881, 26.8115
2024/05/08, 00:45, 956.5789, 26.8119
2024/05/08, 00:45, 956.5703, 26.8113
2024/05/08, 00:45, 956.5652, 26.8101
2024/05/08, 00:45, 956.5620, 26.8102
2024/05/08, 00:45, 956.5818, 26.8120
2024/05/08, 00:45, 956.5803, 26.8123
2024/05/08, 00:45, 956.5772, 26.8109
2024/05/08, 00:45, 956.5847, 26.8120
2024/05/08, 00:45, 956.5823, 26.8126
2024/05/08, 00:45, 956.5891, 26.8120
2024/05/08, 00:45, 956.5842, 26.8115
2024/05/08, 00:45, 956.5818, 26.8131
2024/05/08, 00:46, 956.5869, 26.8132
2024/05/08, 00:46, 956.5959, 26.8127
2024/05/08, 00:46, 956.5883, 26.8120
2024/05/08, 00:46, 956.5897, 26.8104
2024/05/08, 00:46, 956.5853, 26.8098
2024/05/08, 00:46, 956.5843, 26.8098
2024/05/08, 00:46, 956.5818, 26.8095
2024/05/08, 00:46, 956.5843, 26.8094
2024/05/08, 00:46, 956.5845, 26.8088
2024/05/08, 00:46, 956.5809, 26.8063
2024/05/08, 00:46, 956.5792, 26.8058
2024/05/08, 00:46, 956.5643, 26.8048
2024/05/08, 00:47, 956.5712, 26.8048
2024/05/08, 00:47, 956.5862, 26.8046
2024/05/08, 00:47, 956.6023, 26.8049
2024/05/08, 00:47, 956.5896, 26.8043
2024/05/08, 00:47, 956.5863, 26.8048
2024/05/08, 00:47, 956.5863, 26.8052
2024/05/08, 00:47, 956.5858, 26.8043
2024/05/08, 00:47, 956.5908, 26.8038
2024/05/08, 00:47, 956.5824, 26.8042
2024/05/08, 00:47, 956.5873, 26.8037
2024/05/08, 00:47, 956.5829, 26.8026
2024/05/08, 00:47, 956.5820, 26.8013
2024/05/08, 00:48, 956.5747, 26.8018
2024/05/08, 00:48, 956.5681, 26.8014
2024/05/08, 00:48, 956.5660, 26.8030
2024/05/08, 00:48, 956.5759, 26.8027
2024/05/08, 00:48, 956.5745, 26.8029
2024/05/08, 00:48, 956.5804, 26.8034
2024/05/08, 00:48, 956.5704, 26.7996
2024/05/08, 00:48, 956.5673, 26.8010
2024/05/08, 00:48, 956.5657, 26.7986
2024/05/08, 00:48, 956.5615, 26.7986
2024/05/08, 00:48, 956.5639, 26.7965
2024/05/08, 00:48, 956.5663, 26.7954
2024/05/08, 00:49, 956.5656, 26.7946
2024/05/08, 00:49, 956.5706, 26.7955
2024/05/08, 00:49, 956.5639, 26.7961
2024/05/08, 00:49, 956.5579, 26.7965
2024/05/08, 00:49, 956.5463, 26.7964
2024/05/08, 00:49, 956.5330, 26.7947
2024/05/08, 00:49, 956.5378, 26.7953
2024/05/08, 00:49, 956.5452, 26.7959
2024/05/08, 00:49, 956.5336, 26.7936
2024/05/08, 00:49, 956.5338, 26.7932
2024/05/08, 00:49, 956.5277, 26.7931
2024/05/08, 00:49, 956.5408, 26.7935
2024/05/08, 00:50, 956.5461, 26.7914
2024/05/08, 00:50, 956.5522, 26.7904
2024/05/08, 00:50, 956.5432, 26.7902
2024/05/08, 00:50, 956.5452, 26.7909
2024/05/08, 00:50, 956.5439, 26.7920
2024/05/08, 00:50, 956.5436, 26.7907
2024/05/08, 00:50, 956.5593, 26.7911
2024/05/08, 00:50, 956.5580, 26.7923
2024/05/08, 00:50, 956.5372, 26.7922
2024/05/08, 00:50, 956.5528, 26.7926
2024/05/08, 00:50, 956.5372, 26.7903
2024/05/08, 00:50, 956.5439, 26.7907
2024/05/08, 00:51, 956.5349, 26.7906
2024/05/08, 00:51, 956.5383, 26.7920
2024/05/08, 00:51, 956.5344, 26.7908
2024/05/08, 00:51, 956.5413, 26.7925
2024/05/08, 00:51, 956.5467, 26.7918
2024/05/08, 00:51, 956.5359, 26.7912
2024/05/08, 00:51, 956.5251, 26.7910
2024/05/08, 00:51, 956.5281, 26.7906
2024/05/08, 00:51, 956.5324, 26.7905
2024/05/08, 00:51, 956.5298, 26.7917
2024/05/08, 00:51, 956.5281, 26.7901
2024/05/08, 00:51, 956.5226, 26.7900
2024/05/08, 00:52, 956.5280, 26.7905
2024/05/08, 00:52, 956.5345, 26.7903
2024/05/08, 00:52, 956.5299, 26.7905
2024/05/08, 00:52, 956.5265, 26.7909
2024/05/08, 00:52, 956.5215, 26.7907
2024/05/08, 00:52, 956.5164, 26.7910
2024/05/08, 00:52, 956.5149, 26.7905
2024/05/08, 00:52, 956.5114, 26.7911
2024/05/08, 00:52, 956.5167, 26.7920
2024/05/08, 00:52, 956.5107, 26.7928
2024/05/08, 00:52, 956.5195, 26.7918
2024/05/08, 00:52, 956.5070, 26.7908
2024/05/08, 00:53, 956.5074, 26.7917
2024/05/08, 00:53, 956.5045, 26.7919
2024/05/08, 00:53, 956.5007, 26.7919
2024/05/08, 00:53, 956.5095, 26.7940
2024/05/08, 00:53, 956.5012, 26.7938
2024/05/08, 00:53, 956.4982, 26.7927
2024/05/08, 00:53, 956.4990, 26.7946
2024/05/08, 00:53, 956.4974, 26.7943
2024/05/08, 00:53, 956.4952, 26.7937
2024/05/08, 00:53, 956.4938, 26.7954
2024/05/08, 00:53, 956.4916, 26.7937
2024/05/08, 00:53, 956.4908, 26.7943
2024/05/08, 00:54, 956.4965, 26.7937
2024/05/08, 00:54, 956.4869, 26.7926
2024/05/08, 00:54, 956.4911, 26.7929
2024/05/08, 00:54, 956.4899, 26.7937
2024/05/08, 00:54, 956.4721, 26.7943
2024/05/08, 00:54, 956.4672, 26.7944
2024/05/08, 00:54, 956.4572, 26.7934
2024/05/08, 00:54, 956.4581, 26.7948
2024/05/08, 00:54, 956.4604, 26.7949
2024/05/08, 00:54, 956.4520, 26.7958
2024/05/08, 00:54, 956.4565, 26.7947
2024/05/08, 00:54, 956.4539, 26.7941
2024/05/08, 00:55, 956.4461, 26.7944
2024/05/08, 00:55, 956.4620, 26.7959
2024/05/08, 00:55, 956.4671, 26.7952
2024/05/08, 00:55, 956.4578, 26.7961
2024/05/08, 00:55, 956.4327, 26.7952
2024/05/08, 00:55, 956.4470, 26.7955
2024/05/08, 00:55, 956.4586, 26.7941
2024/05/08, 00:55, 956.4451, 26.7932
2024/05/08, 00:55, 956.4459, 26.7950
2024/05/08, 00:55, 956.4525, 26.7936
2024/05/08, 00:55, 956.4526, 26.7924
2024/05/08, 00:55, 956.4459, 26.7942
2024/05/08, 00:56, 956.4264, 26.7919
2024/05/08, 00:56, 956.4274, 26.7913
2024/05/08, 00:56, 956.4302, 26.7928
2024/05/08, 00:56, 956.4322, 26.7926
2024/05/08, 00:56, 956.4364, 26.7914
2024/05/08, 00:56, 956.4264, 26.7892
2024/05/08, 00:56, 956.4438, 26.7902
2024/05/08, 00:56, 956.4435, 26.7908
2024/05/08, 00:56, 956.4385, 26.7899
2024/05/08, 00:56, 956.4074, 26.7887
2024/05/08, 00:56, 956.4014, 26.7879
2024/05/08, 00:57, 956.4010, 26.7884
2024/05/08, 00:57, 956.3972, 26.7884
2024/05/08, 00:57, 956.4130, 26.7894
2024/05/08, 00:57, 956.3978, 26.7886
2024/05/08, 00:57, 956.3853, 26.7880
2024/05/08, 00:57, 956.3958, 26.7880
2024/05/08, 00:57, 956.3816, 26.7872
2024/05/08, 00:57, 956.3736, 26.7884
2024/05/08, 00:57, 956.3804, 26.7882
2024/05/08, 00:57, 956.3740, 26.7887
2024/05/08, 00:57, 956.3929, 26.7896
2024/05/08, 00:57, 956.3854, 26.7904
2024/05/08, 00:58, 956.3759, 26.7888
2024/05/08, 00:58, 956.3649, 26.7868
2024/05/08, 00:58, 956.3687, 26.7851
2024/05/08, 00:58, 956.3645, 26.7858
2024/05/08, 00:58, 956.3616, 26.7861
2024/05/08, 00:58, 956.3577, 26.7861
2024/05/08, 00:58, 956.3496, 26.7861
2024/05/08, 00:58, 956.3487, 26.7860
2024/05/08, 00:58, 956.3409, 26.7857
2024/05/08, 00:58, 956.3428, 26.7847
2024/05/08, 00:58, 956.3497, 26.7856
2024/05/08, 00:58, 956.3628, 26.7860
2024/05/08, 00:59, 956.3500, 26.7856
2024/05/08, 00:59, 956.3391, 26.7850
2024/05/08, 00:59, 956.3473, 26.7833
2024/05/08, 00:59, 956.3490, 26.7830
2024/05/08, 00:59, 956.3416, 26.7816
2024/05/08, 00:59, 956.3560, 26.7819
2024/05/08, 00:59, 956.3523, 26.7809
2024/05/08, 00:59, 956.3347, 26.7799
2024/05/08, 00:59, 956.3299, 26.7800
2024/05/08, 00:59, 956.3267, 26.7793
2024/05/08, 00:59, 956.3357, 26.7800
2024/05/08, 00:59, 956.3375, 26.7791
2024/05/08, 01:00, 956.3422, 26.7793
2024/05/08, 01:00, 956.3318, 26.7784
2024/05/08, 01:00, 956.3226, 26.7783
2024/05/08, 01:00, 956.3215, 26.7789
2024/05/08, 01:00, 956.3206, 26.7786
2024/05/08, 01:00, 956.3243, 26.7788
2024/05/08, 01:00, 956.3314, 26.7768
2024/05/08, 01:00, 956.3379, 26.7757
2024/05/08, 01:00, 956.3304, 26.7770
2024/05/08, 01:00, 956.3080, 26.7769
2024/05/08, 01:00, 956.3122, 26.7783
2024/05/08, 01:00, 956.3148, 26.7800
2024/05/08, 01:01, 956.3131, 26.7792
2024/05/08, 01:01, 956.3006, 26.7778
2024/05/08, 01:01, 956.2983, 26.7779
2024/05/08, 01:01, 956.3085, 26.7790
2024/05/08, 01:01, 956.3121, 26.7778
2024/05/08, 01:01, 956.3126, 26.7793
2024/05/08, 01:01, 956.3070, 26.7799
2024/05/08, 01:01, 956.3140, 26.7801
2024/05/08, 01:01, 956.3159, 26.7795
2024/05/08, 01:01, 956.3179, 26.7777
2024/05/08, 01:01, 956.3013, 26.7784
2024/05/08, 01:01, 956.3052, 26.7793
2024/05/08, 01:02, 956.2982, 26.7786
2024/05/08, 01:02, 956.3022, 26.7792
2024/05/08, 01:02, 956.2937, 26.7792
2024/05/08, 01:02, 956.2974, 26.7806
2024/05/08, 01:02, 956.2815, 26.7793
2024/05/08, 01:02, 956.2906, 26.7800
2024/05/08, 01:02, 956.2963, 26.7806
2024/05/08, 01:02, 956.2926, 26.7813
2024/05/08, 01:02, 956.3015, 26.7820
2024/05/08, 01:02, 956.2875, 26.7815
2024/05/08, 01:02, 956.2792, 26.7821
2024/05/08, 01:02, 956.2794, 26.7826
2024/05/08, 01:03, 956.2863, 26.7827
2024/05/08, 01:03, 956.2801, 26.7838
2024/05/08, 01:03, 956.2776, 26.7827
2024/05/08, 01:03, 956.2829, 26.7826
2024/05/08, 01:03, 956.2744, 26.7812
2024/05/08, 01:03, 956.2791, 26.7814
2024/05/08, 01:03, 956.2724, 26.7801
2024/05/08, 01:03, 956.2720, 26.7815
2024/05/08, 01:03, 956.2773, 26.7820
2024/05/08, 01:03, 956.2748, 26.7818
2024/05/08, 01:03, 956.2745, 26.7803
2024/05/08, 01:03, 956.2597, 26.7826
2024/05/08, 01:04, 956.2723, 26.7812
2024/05/08, 01:04, 956.2672, 26.7822
2024/05/08, 01:04, 956.2545, 26.7809
2024/05/08, 01:04, 956.2600, 26.7810
2024/05/08, 01:04, 956.2578, 26.7834
2024/05/08, 01:04, 956.2518, 26.7829
2024/05/08, 01:04, 956.2463, 26.7817
2024/05/08, 01:04, 956.2518, 26.7821
2024/05/08, 01:04, 956.2498, 26.7814
2024/05/08, 01:04, 956.2445, 26.7819
2024/05/08, 01:04, 956.2444, 26.7814
2024/05/08, 01:04, 956.2327, 26.7807
2024/05/08, 01:05, 956.2324, 26.7797
2024/05/08, 01:05, 956.2260, 26.7788
2024/05/08, 01:05, 956.2267, 26.7787
2024/05/08, 01:05, 956.2272, 26.7774
2024/05/08, 01:05, 956.2279, 26.7763
2024/05/08, 01:05, 956.2338, 26.7753
2024/05/08, 01:05, 956.2302, 26.7749
2024/05/08, 01:05, 956.2301, 26.7745
2024/05/08, 01:05, 956.2381, 26.7746
2024/05/08, 01:05, 956.2221, 26.7734
2024/05/08, 01:05, 956.2293, 26.7737
2024/05/08, 01:05, 956.2248, 26.7733
2024/05/08, 01:06, 956.2217, 26.7721
2024/05/08, 01:06, 956.2181, 26.7716
2024/05/08, 01:06, 956.2158, 26.7689
2024/05/08, 01:06, 956.2166, 26.7690
2024/05/08, 01:06, 956.2289, 26.7671
2024/05/08, 01:06, 956.2361, 26.7652
2024/05/08, 01:06, 956.2233, 26.7645
2024/05/08, 01:06, 956.2260, 26.7632
2024/05/08, 01:06, 956.2171, 26.7606
2024/05/08, 01:06, 956.2085, 26.7628
2024/05/08, 01:06, 956.2079, 26.7594
2024/05/08, 01:06, 956.2128, 26.7578
2024/05/08, 01:07, 956.2138, 26.7564
2024/05/08, 01:07, 956.2119, 26.7572
2024/05/08, 01:07, 956.2107, 26.7547
2024/05/08, 01:07, 956.2160, 26.7543
2024/05/08, 01:07, 956.2174, 26.7523
2024/05/08, 01:07, 956.2130, 26.7514
2024/05/08, 01:07, 956.2087, 26.7501
2024/05/08, 01:07, 956.2191, 26.7497
2024/05/08, 01:07, 956.2132, 26.7476
2024/05/08, 01:07, 956.2126, 26.7462
2024/05/08, 01:07, 956.2131, 26.7442
2024/05/08, 01:07, 956.2012, 26.7443
2024/05/08, 01:08, 956.2196, 26.7418
2024/05/08, 01:08, 956.2126, 26.7413
2024/05/08, 01:08, 956.2020, 26.7395
2024/05/08, 01:08, 956.1969, 26.7383
2024/05/08, 01:08, 956.1933, 26.7367
2024/05/08, 01:08, 956.1973, 26.7362
2024/05/08, 01:08, 956.1953, 26.7341
2024/05/08, 01:08, 956.1932, 26.7333
2024/05/08, 01:08, 956.1961, 26.7322
2024/05/08, 01:08, 956.1962, 26.7305
2024/05/08, 01:08, 956.1917, 26.7305
2024/05/08, 01:09, 956.1877, 26.7298
2024/05/08, 01:09, 956.1890, 26.7287
2024/05/08, 01:09, 956.1813, 26.7272
2024/05/08, 01:09, 956.1873, 26.7268
2024/05/08, 01:09, 956.1783, 26.7261
2024/05/08, 01:09, 956.1814, 26.7238
2024/05/08, 01:09, 956.1868, 26.7233
2024/05/08, 01:09, 956.1859, 26.7224
2024/05/08, 01:09, 956.1926, 26.7200
2024/05/08, 01:09, 956.1930, 26.7185
2024/05/08, 01:09, 956.1935, 26.7181
2024/05/08, 01:09, 956.1827, 26.7153
2024/05/08, 01:10, 956.1913, 26.7132
2024/05/08, 01:10, 956.1852, 26.7142
2024/05/08, 01:10, 956.1852, 26.7129
2024/05/08, 01:10, 956.1927, 26.7138
2024/05/08, 01:10, 956.1984, 26.7127
2024/05/08, 01:10, 956.1964, 26.7100
2024/05/08, 01:10, 956.1934, 26.7089
2024/05/08, 01:10, 956.2170, 26.7071
2024/05/08, 01:10, 956.2211, 26.7061
2024/05/08, 01:10, 956.2199, 26.7055
2024/05/08, 01:10, 956.2150, 26.7047
2024/05/08, 01:10, 956.1975, 26.7032
2024/05/08, 01:11, 956.1896, 26.7019
2024/05/08, 01:11, 956.1880, 26.6993
2024/05/08, 01:11, 956.1937, 26.6976
2024/05/08, 01:11, 956.1865, 26.6972
2024/05/08, 01:11, 956.1840, 26.6972
2024/05/08, 01:11, 956.1847, 26.6968
2024/05/08, 01:11, 956.1780, 26.6936
2024/05/08, 01:11, 956.1895, 26.6939
2024/05/08, 01:11, 956.1844, 26.6927
2024/05/08, 01:11, 956.1842, 26.6912
2024/05/08, 01:11, 956.1930, 26.6888
2024/05/08, 01:11, 956.1917, 26.6869
2024/05/08, 01:12, 956.1837, 26.6847
2024/05/08, 01:12, 956.1873, 26.6830
2024/05/08, 01:12, 956.1898, 26.6828
2024/05/08, 01:12, 956.1920, 26.6805
2024/05/08, 01:12, 956.1778, 26.6774
2024/05/08, 01:12, 956.1987, 26.6760
2024/05/08, 01:12, 956.1870, 26.6751
2024/05/08, 01:12, 956.1886, 26.6750
2024/05/08, 01:12, 956.1983, 26.6733
2024/05/08, 01:12, 956.1860, 26.6717
2024/05/08, 01:12, 956.1833, 26.6706
2024/05/08, 01:12, 956.1969, 26.6712
2024/05/08, 01:13, 956.1909, 26.6683
2024/05/08, 01:13, 956.1995, 26.6656
2024/05/08, 01:13, 956.1873, 26.6661
2024/05/08, 01:13, 956.2049, 26.6640
2024/05/08, 01:13, 956.2039, 26.6624
2024/05/08, 01:13, 956.1902, 26.6621
2024/05/08, 01:13, 956.1958, 26.6622
2024/05/08, 01:13, 956.1917, 26.6584
2024/05/08, 01:13, 956.1923, 26.6569
2024/05/08, 01:13, 956.1958, 26.6573
2024/05/08, 01:13, 956.1967, 26.6570
2024/05/08, 01:13, 956.2073, 26.6565
2024/05/08, 01:14, 956.2007, 26.6567
2024/05/08, 01:14, 956.1959, 26.6557
2024/05/08, 01:14, 956.1996, 26.6532
2024/05/08, 01:14, 956.2134, 26.6534
2024/05/08, 01:14, 956.2097, 26.6513
2024/05/08, 01:14, 956.2095, 26.6510
2024/05/08, 01:14, 956.2078, 26.6516
2024/05/08, 01:14, 956.2200, 26.6516
2024/05/08, 01:14, 956.2129, 26.6536
2024/05/08, 01:14, 956.2162, 26.6518
2024/05/08, 01:14, 956.2025, 26.6514
2024/05/08, 01:14, 956.2076, 26.6526
2024/05/08, 01:15, 956.2020, 26.6512
2024/05/08, 01:15, 956.1967, 26.6498
2024/05/08, 01:15, 956.2035, 26.6470
2024/05/08, 01:15, 956.1970, 26.6464
2024/05/08, 01:15, 956.2065, 26.6471
2024/05/08, 01:15, 956.2122, 26.6474
2024/05/08, 01:15, 956.2034, 26.6473
2024/05/08, 01:15, 956.1848, 26.6464
2024/05/08, 01:15, 956.1990, 26.6459
2024/05/08, 01:15, 956.1980, 26.6459
2024/05/08, 01:15, 956.2003, 26.6459
2024/05/08, 01:15, 956.2026, 26.6466
2024/05/08, 01:16, 956.1896, 26.6469
2024/05/08, 01:16, 956.1927, 26.6473
2024/05/08, 01:16, 956.2067, 26.6476
2024/05/08, 01:16, 956.2056, 26.6475
2024/05/08, 01:16, 956.2068, 26.6467
2024/05/08, 01:16, 956.2131, 26.6487
2024/05/08, 01:16, 956.2141, 26.6484
2024/05/08, 01:16, 956.2023, 26.6474
2024/05/08, 01:16, 956.1995, 26.6460
2024/05/08, 01:16, 956.2134, 26.6461
2024/05/08, 01:16, 956.1983, 26.6479
2024/05/08, 01:16, 956.2073, 26.6470
2024/05/08, 01:17, 956.1993, 26.6465
2024/05/08, 01:17, 956.1873, 26.6463
2024/05/08, 01:17, 956.1953, 26.6450
2024/05/08, 01:17, 956.2076, 26.6454
2024/05/08, 01:17, 956.2145, 26.6476
2024/05/08, 01:17, 956.2001, 26.6459
2024/05/08, 01:17, 956.1976, 26.6468
2024/05/08, 01:17, 956.2048, 26.6464
2024/05/08, 01:17, 956.2001, 26.6467
2024/05/08, 01:17, 956.1923, 26.6462
2024/05/08, 01:17, 956.1753, 26.6452
2024/05/08, 01:17, 956.1971, 26.6458
2024/05/08, 01:18, 956.1848, 26.6449
2024/05/08, 01:18, 956.1838, 26.6446
2024/05/08, 01:18, 956.1880, 26.6427
2024/05/08, 01:18, 956.1875, 26.6426
2024/05/08, 01:18, 956.1841, 26.6426
2024/05/08, 01:18, 956.1868, 26.6412
2024/05/08, 01:18, 956.1832, 26.6391
2024/05/08, 01:18, 956.1772, 26.6395
2024/05/08, 01:18, 956.1926, 26.6399
2024/05/08, 01:18, 956.1828, 26.6381
2024/05/08, 01:18, 956.1836, 26.6390
2024/05/08, 01:18, 956.1760, 26.6376
2024/05/08, 01:19, 956.1802, 26.6361
2024/05/08, 01:19, 956.1844, 26.6356
2024/05/08, 01:19, 956.1946, 26.6365
2024/05/08, 01:19, 956.2135, 26.6352
2024/05/08, 01:19, 956.1992, 26.6349
2024/05/08, 01:19, 956.1870, 26.6336
2024/05/08, 01:19, 956.1696, 26.6330
2024/05/08, 01:19, 956.1931, 26.6336
2024/05/08, 01:19, 956.1845, 26.6326
2024/05/08, 01:19, 956.1646, 26.6315
2024/05/08, 01:19, 956.1702, 26.6311
2024/05/08, 01:20, 956.1823, 26.6299
2024/05/08, 01:20, 956.1746, 26.6295
2024/05/08, 01:20, 956.1777, 26.6291
2024/05/08, 01:20, 956.1721, 26.6283
2024/05/08, 01:20, 956.1674, 26.6279
2024/05/08, 01:20, 956.1629, 26.6283
2024/05/08, 01:20, 956.1666, 26.6274
2024/05/08, 01:20, 956.1750, 26.6279
2024/05/08, 01:20, 956.1903, 26.6278
2024/05/08, 01:20, 956.1869, 26.6271
2024/05/08, 01:20, 956.1870, 26.6278
2024/05/08, 01:20, 956.1656, 26.6261
2024/05/08, 01:21, 956.1713, 26.6263
2024/05/08, 01:21, 956.1699, 26.6268
2024/05/08, 01:21, 956.1788, 26.6268
2024/05/08, 01:21, 956.1739, 26.6247
2024/05/08, 01:21, 956.1707, 26.6251
