Data,Hora,Pressao Atmosferica,Temperatura,Altitude Primeira fórmula(S/T),Altitude Segunda fórmula(C/T)
2024/05/08, 01:04,956.2327,26.7807,485.89,505.77
2024/05/08, 01:05,956.2324,26.7797,485.89,505.77
2024/05/08, 01:05,956.226,26.7788,485.95,505.82
2024/05/08, 01:05,956.2267,26.7787,485.94,505.82
2024/05/08, 01:05,956.2272,26.7774,485.94,505.81
2024/05/08, 01:05,956.2279,26.7763,485.93,505.8
2024/05/08, 01:05,956.2338,26.7753,485.88,505.75
2024/05/08, 01:05,956.2302,26.7749,485.91,505.78
2024/05/08, 01:05,956.2301,26.7745,485.91,505.78
2024/05/08, 01:05,956.2381,26.7746,485.84,505.71
2024/05/08, 01:05,956.2221,26.7734,485.98,505.85
2024/05/08, 01:05,956.2293,26.7737,485.92,505.79
2024/05/08, 01:05,956.2248,26.7733,485.96,505.83
2024/05/08, 01:06,956.2217,26.7721,485.99,505.85
2024/05/08, 01:06,956.2181,26.7716,486.02,505.88
2024/05/08, 01:06,956.2158,26.7689,486.04,505.9
2024/05/08, 01:06,956.2166,26.769,486.03,505.89
2024/05/08, 01:06,956.2289,26.7671,485.93,505.78
2024/05/08, 01:06,956.2361,26.7652,485.86,505.71
2024/05/08, 01:06,956.2233,26.7645,485.97,505.82
2024/05/08, 01:06,956.226,26.7632,485.95,505.8
2024/05/08, 01:06,956.2171,26.7606,486.03,505.87
2024/05/08, 01:06,956.2085,26.7628,486.1,505.96
2024/05/08, 01:06,956.2079,26.7594,486.11,505.96
2024/05/08, 01:06,956.2128,26.7578,486.07,505.91
2024/05/08, 01:07,956.2138,26.7564,486.06,505.9
2024/05/08, 01:07,956.2119,26.7572,486.07,505.92
2024/05/08, 01:07,956.2107,26.7547,486.08,505.92
2024/05/08, 01:07,956.216,26.7543,486.04,505.87
2024/05/08, 01:07,956.2174,26.7523,486.03,505.86
2024/05/08, 01:07,956.213,26.7514,486.06,505.9
2024/05/08, 01:07,956.2087,26.7501,486.1,505.93
2024/05/08, 01:07,956.2191,26.7497,486.01,505.84
2024/05/08, 01:07,956.2132,26.7476,486.06,505.89
2024/05/08, 01:07,956.2126,26.7462,486.07,505.89
2024/05/08, 01:07,956.2131,26.7442,486.06,505.88
2024/05/08, 01:07,956.2012,26.7443,486.17,505.99
2024/05/08, 01:08,956.2196,26.7418,486.01,505.82
2024/05/08, 01:08,956.2126,26.7413,486.07,505.88
2024/05/08, 01:08,956.202,26.7395,486.16,505.98
2024/05/08, 01:08,956.1969,26.7383,486.2,506.02
2024/05/08, 01:08,956.1933,26.7367,486.24,506.05
2024/05/08, 01:08,956.1973,26.7362,486.2,506.01
2024/05/08, 01:08,956.1953,26.7341,486.22,506.03
2024/05/08, 01:08,956.1932,26.7333,486.24,506.04
2024/05/08, 01:08,956.1961,26.7322,486.21,506.02
2024/05/08, 01:08,956.1962,26.7305,486.21,506.01
2024/05/08, 01:08,956.1917,26.7305,486.25,506.05
2024/05/08, 01:09,956.1877,26.7298,486.28,506.09
2024/05/08, 01:09,956.189,26.7287,486.27,506.08
2024/05/08, 01:09,956.1813,26.7272,486.34,506.14
2024/05/08, 01:09,956.1873,26.7268,486.29,506.09
2024/05/08, 01:09,956.1783,26.7261,486.37,506.17
2024/05/08, 01:09,956.1814,26.7238,486.34,506.14
2024/05/08, 01:09,956.1868,26.7233,486.29,506.09
2024/05/08, 01:09,956.1859,26.7224,486.3,506.09
2024/05/08, 01:09,956.1926,26.72,486.24,506.03
2024/05/08, 01:09,956.193,26.7185,486.24,506.02
2024/05/08, 01:09,956.1935,26.7181,486.23,506.02
2024/05/08, 01:09,956.1827,26.7153,486.33,506.11
2024/05/08, 01:10,956.1913,26.7132,486.25,506.03
2024/05/08, 01:10,956.1852,26.7142,486.31,506.09
2024/05/08, 01:10,956.1852,26.7129,486.31,506.08
2024/05/08, 01:10,956.1927,26.7138,486.24,506.02
2024/05/08, 01:10,956.1984,26.7127,486.19,505.96
2024/05/08, 01:10,956.1964,26.71,486.21,505.98
2024/05/08, 01:10,956.1934,26.7089,486.23,506.0
2024/05/08, 01:10,956.217,26.7071,486.03,505.78
2024/05/08, 01:10,956.2211,26.7061,485.99,505.75
2024/05/08, 01:10,956.2199,26.7055,486.0,505.76
2024/05/08, 01:10,956.215,26.7047,486.05,505.8
2024/05/08, 01:10,956.1975,26.7032,486.2,505.95
2024/05/08, 01:11,956.1896,26.7019,486.27,506.02
2024/05/08, 01:11,956.188,26.6993,486.28,506.03
2024/05/08, 01:11,956.1937,26.6976,486.23,505.98
2024/05/08, 01:11,956.1865,26.6972,486.3,506.04
2024/05/08, 01:11,956.184,26.6972,486.32,506.07
2024/05/08, 01:11,956.1847,26.6968,486.31,506.06
2024/05/08, 01:11,956.178,26.6936,486.37,506.12
2024/05/08, 01:11,956.1895,26.6939,486.27,506.01
2024/05/08, 01:11,956.1844,26.6927,486.31,506.06
2024/05/08, 01:11,956.1842,26.6912,486.32,506.06
2024/05/08, 01:11,956.193,26.6888,486.24,505.97
2024/05/08, 01:11,956.1917,26.6869,486.25,505.98
2024/05/08, 01:12,956.1837,26.6847,486.32,506.05
2024/05/08, 01:12,956.1873,26.683,486.29,506.01
2024/05/08, 01:12,956.1898,26.6828,486.27,505.99
2024/05/08, 01:12,956.192,26.6805,486.25,505.97
2024/05/08, 01:12,956.1778,26.6774,486.37,506.09
2024/05/08, 01:12,956.1987,26.676,486.19,505.9
2024/05/08, 01:12,956.187,26.6751,486.29,506.0
2024/05/08, 01:12,956.1886,26.675,486.28,505.99
2024/05/08, 01:12,956.1983,26.6733,486.19,505.9
2024/05/08, 01:12,956.186,26.6717,486.3,506.01
2024/05/08, 01:12,956.1833,26.6706,486.32,506.03
2024/05/08, 01:12,956.1969,26.6712,486.2,505.91
2024/05/08, 01:13,956.1909,26.6683,486.26,505.96
2024/05/08, 01:13,956.1995,26.6656,486.18,505.87
2024/05/08, 01:13,956.1873,26.6661,486.29,505.98
2024/05/08, 01:13,956.2049,26.664,486.13,505.82
2024/05/08, 01:13,956.2039,26.6624,486.14,505.83
2024/05/08, 01:13,956.1902,26.6621,486.26,505.95
2024/05/08, 01:13,956.1958,26.6622,486.21,505.9
2024/05/08, 01:13,956.1917,26.6584,486.25,505.93
2024/05/08, 01:13,956.1923,26.6569,486.24,505.92
2024/05/08, 01:13,956.1958,26.6573,486.21,505.89
2024/05/08, 01:13,956.1967,26.657,486.21,505.88
2024/05/08, 01:13,956.2073,26.6565,486.11,505.79
2024/05/08, 01:14,956.2007,26.6567,486.17,505.85
2024/05/08, 01:14,956.1959,26.6557,486.21,505.89
2024/05/08, 01:14,956.1996,26.6532,486.18,505.85
2024/05/08, 01:14,956.2134,26.6534,486.06,505.73
2024/05/08, 01:14,956.2097,26.6513,486.09,505.76
2024/05/08, 01:14,956.2095,26.651,486.09,505.76
2024/05/08, 01:14,956.2078,26.6516,486.11,505.77
2024/05/08, 01:14,956.22,26.6516,486.0,505.66
2024/05/08, 01:14,956.2129,26.6536,486.06,505.73
2024/05/08, 01:14,956.2162,26.6518,486.04,505.7
2024/05/08, 01:14,956.2025,26.6514,486.16,505.82
2024/05/08, 01:14,956.2076,26.6526,486.11,505.78
2024/05/08, 01:15,956.202,26.6512,486.16,505.83
2024/05/08, 01:15,956.1967,26.6498,486.21,505.87
2024/05/08, 01:15,956.2035,26.647,486.15,505.81
2024/05/08, 01:15,956.197,26.6464,486.2,505.86
2024/05/08, 01:15,956.2065,26.6471,486.12,505.78
2024/05/08, 01:15,956.2122,26.6474,486.07,505.73
2024/05/08, 01:15,956.2034,26.6473,486.15,505.81
2024/05/08, 01:15,956.1848,26.6464,486.31,505.97
2024/05/08, 01:15,956.199,26.6459,486.19,505.84
2024/05/08, 01:15,956.198,26.6459,486.19,505.85
2024/05/08, 01:15,956.2003,26.6459,486.17,505.83
2024/05/08, 01:15,956.2026,26.6466,486.15,505.81
2024/05/08, 01:16,956.1896,26.6469,486.27,505.93
2024/05/08, 01:16,956.1927,26.6473,486.24,505.9
2024/05/08, 01:16,956.2067,26.6476,486.12,505.78
2024/05/08, 01:16,956.2056,26.6475,486.13,505.79
2024/05/08, 01:16,956.2068,26.6467,486.12,505.78
2024/05/08, 01:16,956.2131,26.6487,486.06,505.72
2024/05/08, 01:16,956.2141,26.6484,486.05,505.71
2024/05/08, 01:16,956.2023,26.6474,486.16,505.82
2024/05/08, 01:16,956.1995,26.646,486.18,505.84
2024/05/08, 01:16,956.2134,26.6461,486.06,505.71
2024/05/08, 01:16,956.1983,26.6479,486.19,505.85
2024/05/08, 01:16,956.2073,26.647,486.11,505.77
2024/05/08, 01:17,956.1993,26.6465,486.18,505.84
2024/05/08, 01:17,956.1873,26.6463,486.29,505.95
2024/05/08, 01:17,956.1953,26.645,486.22,505.88
2024/05/08, 01:17,956.2076,26.6454,486.11,505.77
2024/05/08, 01:17,956.2145,26.6476,486.05,505.71
2024/05/08, 01:17,956.2001,26.6459,486.18,505.83
2024/05/08, 01:17,956.1976,26.6468,486.2,505.86
2024/05/08, 01:17,956.2048,26.6464,486.14,505.79
2024/05/08, 01:17,956.2001,26.6467,486.18,505.84
2024/05/08, 01:17,956.1923,26.6462,486.24,505.91
2024/05/08, 01:17,956.1753,26.6452,486.39,506.06
2024/05/08, 01:17,956.1971,26.6458,486.2,505.86
2024/05/08, 01:18,956.1848,26.6449,486.31,505.97
2024/05/08, 01:18,956.1838,26.6446,486.32,505.98
2024/05/08, 01:18,956.188,26.6427,486.28,505.94
2024/05/08, 01:18,956.1875,26.6426,486.29,505.94
2024/05/08, 01:18,956.1841,26.6426,486.32,505.97
2024/05/08, 01:18,956.1868,26.6412,486.29,505.95
2024/05/08, 01:18,956.1832,26.6391,486.32,505.98
2024/05/08, 01:18,956.1772,26.6395,486.38,506.03
2024/05/08, 01:18,956.1926,26.6399,486.24,505.89
2024/05/08, 01:18,956.1828,26.6381,486.33,505.98
2024/05/08, 01:18,956.1836,26.639,486.32,505.97
2024/05/08, 01:18,956.176,26.6376,486.39,506.04
2024/05/08, 01:19,956.1802,26.6361,486.35,506.0
2024/05/08, 01:19,956.1844,26.6356,486.31,505.96
2024/05/08, 01:19,956.1946,26.6365,486.22,505.87
2024/05/08, 01:19,956.2135,26.6352,486.06,505.69
2024/05/08, 01:19,956.1992,26.6349,486.18,505.82
2024/05/08, 01:19,956.187,26.6336,486.29,505.93
2024/05/08, 01:19,956.1696,26.633,486.44,506.09
2024/05/08, 01:19,956.1931,26.6336,486.24,505.88
2024/05/08, 01:19,956.1845,26.6326,486.31,505.95
2024/05/08, 01:19,956.1646,26.6315,486.49,506.13
2024/05/08, 01:19,956.1702,26.6311,486.44,506.08
2024/05/08, 01:20,956.1823,26.6299,486.33,505.97
2024/05/08, 01:20,956.1746,26.6295,486.4,506.04
2024/05/08, 01:20,956.1777,26.6291,486.37,506.01
2024/05/08, 01:20,956.1721,26.6283,486.42,506.06
2024/05/08, 01:20,956.1674,26.6279,486.46,506.1
2024/05/08, 01:20,956.1629,26.6283,486.5,506.14
2024/05/08, 01:20,956.1666,26.6274,486.47,506.11
2024/05/08, 01:20,956.175,26.6279,486.4,506.03
2024/05/08, 01:20,956.1903,26.6278,486.26,505.89
2024/05/08, 01:20,956.1869,26.6271,486.29,505.92
2024/05/08, 01:20,956.187,26.6278,486.29,505.92
2024/05/08, 01:20,956.1656,26.6261,486.48,506.11
2024/05/08, 01:21,956.1713,26.6263,486.43,506.06
2024/05/08, 01:21,956.1699,26.6268,486.44,506.08
2024/05/08, 01:21,956.1788,26.6268,486.36,506.0
2024/05/08, 01:21,956.1739,26.6247,486.41,506.04
2024/05/08, 01:21,956.1707,26.6251,486.43,506.07
2024/05/08, 01:21,956.1722,26.6253,486.42,506.05
2024/05/08, 01:21,956.1679,26.6249,486.46,506.09
2024/05/08, 01:21,956.1753,26.6257,486.39,506.03
2024/05/08, 01:21,956.178,26.624,486.37,506.0
2024/05/08, 01:21,956.1806,26.6244,486.35,505.98
2024/05/08, 01:21,956.176,26.6234,486.39,506.02
2024/05/08, 01:21,956.1752,26.6225,486.39,506.02
2024/05/08, 01:22,956.1816,26.6219,486.34,505.96
2024/05/08, 01:22,956.1917,26.6227,486.25,505.87
2024/05/08, 01:22,956.197,26.624,486.2,505.83
2024/05/08, 01:22,956.1943,26.6234,486.23,505.85
2024/05/08, 01:22,956.1931,26.6228,486.24,505.86
2024/05/08, 01:22,956.1755,26.625,486.39,506.02
2024/05/08, 01:22,956.1823,26.6241,486.33,505.96
2024/05/08, 01:22,956.1856,26.6247,486.3,505.93
2024/05/08, 01:22,956.1965,26.6251,486.21,505.83
2024/05/08, 01:22,956.1824,26.6222,486.33,505.96
2024/05/08, 01:22,956.1881,26.6219,486.28,505.9
2024/05/08, 01:22,956.1789,26.6206,486.36,505.98
2024/05/08, 01:23,956.1978,26.6206,486.2,505.81
2024/05/08, 01:23,956.197,26.6215,486.2,505.82
2024/05/08, 01:23,956.1805,26.6212,486.35,505.97
2024/05/08, 01:23,956.1768,26.6185,486.38,506.0
2024/05/08, 01:23,956.1647,26.6161,486.49,506.11
2024/05/08, 01:23,956.1545,26.614,486.57,506.19
2024/05/08, 01:23,956.1607,26.6139,486.52,506.14
2024/05/08, 01:23,956.153,26.6123,486.59,506.21
2024/05/08, 01:23,956.157,26.612,486.55,506.17
2024/05/08, 01:23,956.1633,26.6124,486.5,506.11
2024/05/08, 01:23,956.1587,26.612,486.54,506.15
2024/05/08, 01:23,956.1649,26.6106,486.48,506.09
2024/05/08, 01:24,956.1754,26.6101,486.39,506.0
2024/05/08, 01:24,956.1653,26.6084,486.48,506.09
2024/05/08, 01:24,956.1549,26.6087,486.57,506.18
2024/05/08, 01:24,956.1649,26.6081,486.48,506.09
2024/05/08, 01:24,956.1559,26.6067,486.56,506.17
2024/05/08, 01:24,956.1548,26.6072,486.57,506.18
2024/05/08, 01:24,956.1495,26.6063,486.62,506.23
2024/05/08, 01:24,956.1558,26.6051,486.56,506.17
2024/05/08, 01:24,956.1442,26.6046,486.66,506.27
2024/05/08, 01:24,956.145,26.6026,486.66,506.26
2024/05/08, 01:24,956.157,26.6033,486.55,506.15
2024/05/08, 01:24,956.1589,26.6033,486.54,506.14
2024/05/08, 01:25,956.1701,26.602,486.44,506.03
2024/05/08, 01:25,956.1775,26.6011,486.37,505.96
2024/05/08, 01:25,956.166,26.601,486.47,506.07
2024/05/08, 01:25,956.1711,26.5993,486.43,506.02
2024/05/08, 01:25,956.1721,26.5986,486.42,506.01
2024/05/08, 01:25,956.1646,26.5985,486.49,506.08
2024/05/08, 01:25,956.1602,26.5979,486.52,506.12
2024/05/08, 01:25,956.1688,26.599,486.45,506.04
2024/05/08, 01:25,956.1563,26.5986,486.56,506.15
2024/05/08, 01:25,956.163,26.599,486.5,506.09
2024/05/08, 01:25,956.1597,26.5975,486.53,506.12
2024/05/08, 01:25,956.154,26.5975,486.58,506.17
2024/05/08, 01:26,956.1534,26.5969,486.58,506.18
2024/05/08, 01:26,956.1538,26.5979,486.58,506.17
2024/05/08, 01:26,956.142,26.5971,486.68,506.28
2024/05/08, 01:26,956.1437,26.5986,486.67,506.27
2024/05/08, 01:26,956.1492,26.5966,486.62,506.21
2024/05/08, 01:26,956.1714,26.597,486.43,506.01
2024/05/08, 01:26,956.1637,26.5976,486.49,506.08
2024/05/08, 01:26,956.1679,26.5972,486.46,506.04
2024/05/08, 01:26,956.1585,26.5954,486.54,506.13
2024/05/08, 01:26,956.1627,26.5948,486.5,506.09
2024/05/08, 01:26,956.1552,26.5946,486.57,506.16
2024/05/08, 01:26,956.1465,26.5958,486.64,506.24
2024/05/08, 01:27,956.1477,26.5938,486.63,506.22
2024/05/08, 01:27,956.1554,26.5932,486.57,506.15
2024/05/08, 01:27,956.1501,26.5923,486.61,506.2
2024/05/08, 01:27,956.1492,26.593,486.62,506.21
2024/05/08, 01:27,956.1576,26.5937,486.55,506.13
2024/05/08, 01:27,956.1601,26.5932,486.53,506.11
2024/05/08, 01:27,956.1599,26.594,486.53,506.11
2024/05/08, 01:27,956.1688,26.5942,486.45,506.03
2024/05/08, 01:27,956.1602,26.5929,486.52,506.11
2024/05/08, 01:27,956.157,26.5912,486.55,506.13
2024/05/08, 01:27,956.1514,26.5907,486.6,506.18
2024/05/08, 01:27,956.1605,26.5916,486.52,506.1
2024/05/08, 01:28,956.1643,26.5915,486.49,506.07
2024/05/08, 01:28,956.1641,26.5905,486.49,506.07
2024/05/08, 01:28,956.1658,26.5911,486.48,506.05
2024/05/08, 01:28,956.1644,26.5899,486.49,506.06
2024/05/08, 01:28,956.1597,26.5912,486.53,506.11
2024/05/08, 01:28,956.1619,26.5909,486.51,506.09
2024/05/08, 01:28,956.1482,26.5905,486.63,506.21
2024/05/08, 01:28,956.1429,26.5901,486.68,506.26
2024/05/08, 01:28,956.1596,26.5901,486.53,506.11
2024/05/08, 01:28,956.1583,26.5908,486.54,506.12
2024/05/08, 01:28,956.1628,26.5902,486.5,506.08
2024/05/08, 01:28,956.1598,26.5903,486.53,506.11
2024/05/08, 01:29,956.1616,26.5915,486.51,506.09
2024/05/08, 01:29,956.1744,26.5919,486.4,505.98
2024/05/08, 01:29,956.1707,26.5917,486.43,506.01
2024/05/08, 01:29,956.1649,26.5919,486.48,506.06
2024/05/08, 01:29,956.1637,26.5932,486.49,506.08
2024/05/08, 01:29,956.1721,26.5924,486.42,506.0
2024/05/08, 01:29,956.1741,26.5917,486.4,505.98
2024/05/08, 01:29,956.1546,26.5919,486.57,506.16
2024/05/08, 01:29,956.1501,26.5931,486.61,506.2
2024/05/08, 01:29,956.1298,26.5934,486.79,506.38
2024/05/08, 01:29,956.1199,26.591,486.88,506.47
2024/05/08, 01:29,956.1256,26.5907,486.83,506.42
2024/05/08, 01:30,956.1442,26.5912,486.66,506.25
2024/05/08, 01:30,956.137,26.5904,486.73,506.31
2024/05/08, 01:30,956.1339,26.5913,486.75,506.34
2024/05/08, 01:30,956.1434,26.5929,486.67,506.26
2024/05/08, 01:30,956.1487,26.5919,486.63,506.21
2024/05/08, 01:30,956.1577,26.5924,486.55,506.13
2024/05/08, 01:30,956.1512,26.5927,486.6,506.19
2024/05/08, 01:30,956.1562,26.593,486.56,506.14
2024/05/08, 01:30,956.1514,26.5924,486.6,506.19
2024/05/08, 01:30,956.1604,26.5915,486.52,506.1
2024/05/08, 01:30,956.1565,26.5913,486.56,506.14
2024/05/08, 01:31,956.1581,26.5926,486.54,506.13
2024/05/08, 01:31,956.1562,26.5919,486.56,506.14
2024/05/08, 01:31,956.1407,26.5915,486.69,506.28
2024/05/08, 01:31,956.1424,26.5922,486.68,506.27
2024/05/08, 01:31,956.1451,26.5919,486.66,506.24
2024/05/08, 01:31,956.1631,26.5911,486.5,506.08
2024/05/08, 01:31,956.1747,26.5904,486.4,505.97
2024/05/08, 01:31,956.1577,26.5914,486.55,506.13
2024/05/08, 01:31,956.166,26.5929,486.47,506.05
2024/05/08, 01:31,956.1669,26.5923,486.47,506.05
2024/05/08, 01:31,956.146,26.5921,486.65,506.23
2024/05/08, 01:31,956.1426,26.592,486.68,506.27
2024/05/08, 01:32,956.142,26.5918,486.68,506.27
2024/05/08, 01:32,956.1337,26.5916,486.76,506.35
2024/05/08, 01:32,956.1558,26.5915,486.56,506.14
2024/05/08, 01:32,956.1364,26.5919,486.73,506.32
2024/05/08, 01:32,956.1507,26.5913,486.61,506.19
2024/05/08, 01:32,956.1616,26.5892,486.51,506.09
2024/05/08, 01:32,956.1467,26.5889,486.64,506.22
2024/05/08, 01:32,956.1339,26.5905,486.75,506.34
2024/05/08, 01:32,956.1353,26.5895,486.74,506.33
2024/05/08, 01:32,956.1279,26.588,486.81,506.39
2024/05/08, 01:32,956.1348,26.5874,486.75,506.33
2024/05/08, 01:32,956.1295,26.5875,486.79,506.38
2024/05/08, 01:33,956.1274,26.5877,486.81,506.4
2024/05/08, 01:33,956.1012,26.5887,487.04,506.64
2024/05/08, 01:33,956.1092,26.5882,486.97,506.56
2024/05/08, 01:33,956.1168,26.5876,486.9,506.49
2024/05/08, 01:33,956.1287,26.5875,486.8,506.38
2024/05/08, 01:33,956.1218,26.5862,486.86,506.44
2024/05/08, 01:33,956.1092,26.5863,486.97,506.56
2024/05/08, 01:33,956.1238,26.5871,486.84,506.43
2024/05/08, 01:33,956.1181,26.5855,486.89,506.48
2024/05/08, 01:33,956.1094,26.5863,486.97,506.56
2024/05/08, 01:33,956.1122,26.5853,486.94,506.53
2024/05/08, 01:33,956.108,26.585,486.98,506.57
2024/05/08, 01:34,956.0829,26.5851,487.2,506.8
2024/05/08, 01:34,956.091,26.5853,487.13,506.72
2024/05/08, 01:34,956.0834,26.585,487.19,506.79
2024/05/08, 01:34,956.0875,26.5855,487.16,506.75
2024/05/08, 01:34,956.0728,26.5841,487.29,506.89
2024/05/08, 01:34,956.0689,26.5846,487.32,506.92
2024/05/08, 01:34,956.0654,26.584,487.35,506.95
2024/05/08, 01:34,956.0938,26.583,487.1,506.69
2024/05/08, 01:34,956.0812,26.5826,487.21,506.81
2024/05/08, 01:34,956.0762,26.5825,487.26,506.85
2024/05/08, 01:34,956.0842,26.5832,487.19,506.78
2024/05/08, 01:34,956.0775,26.5809,487.25,506.84
2024/05/08, 01:35,956.084,26.5816,487.19,506.78
2024/05/08, 01:35,956.0934,26.5836,487.11,506.7
2024/05/08, 01:35,956.0834,26.5826,487.19,506.79
2024/05/08, 01:35,956.1014,26.5815,487.04,506.62
2024/05/08, 01:35,956.0974,26.582,487.07,506.66
2024/05/08, 01:35,956.0961,26.582,487.08,506.67
2024/05/08, 01:35,956.1017,26.5806,487.04,506.62
2024/05/08, 01:35,956.0963,26.5795,487.08,506.66
2024/05/08, 01:35,956.1001,26.5796,487.05,506.63
2024/05/08, 01:35,956.1077,26.5794,486.98,506.56
2024/05/08, 01:35,956.0987,26.5789,487.06,506.64
2024/05/08, 01:35,956.1002,26.5785,487.05,506.63
2024/05/08, 01:36,956.1011,26.5784,487.04,506.62
2024/05/08, 01:36,956.0938,26.5776,487.1,506.68
2024/05/08, 01:36,956.0959,26.5786,487.09,506.67
2024/05/08, 01:36,956.1063,26.5786,486.99,506.57
2024/05/08, 01:36,956.0966,26.5778,487.08,506.66
2024/05/08, 01:36,956.0946,26.5773,487.1,506.68
2024/05/08, 01:36,956.0999,26.5767,487.05,506.63
2024/05/08, 01:36,956.1013,26.5764,487.04,506.61
2024/05/08, 01:36,956.0863,26.5757,487.17,506.75
2024/05/08, 01:36,956.092,26.5738,487.12,506.69
2024/05/08, 01:36,956.0913,26.5728,487.13,506.7
2024/05/08, 01:36,956.0969,26.5721,487.08,506.65
2024/05/08, 01:37,956.1057,26.5725,487.0,506.57
2024/05/08, 01:37,956.0941,26.5716,487.1,506.67
2024/05/08, 01:37,956.0977,26.5697,487.07,506.64
2024/05/08, 01:37,956.0887,26.569,487.15,506.72
2024/05/08, 01:37,956.101,26.5674,487.04,506.6
2024/05/08, 01:37,956.1152,26.5671,486.92,506.47
2024/05/08, 01:37,956.1142,26.5661,486.93,506.48
2024/05/08, 01:37,956.1132,26.565,486.93,506.49
2024/05/08, 01:37,956.1101,26.5645,486.96,506.51
2024/05/08, 01:37,956.0941,26.565,487.1,506.66
2024/05/08, 01:37,956.1011,26.5636,487.04,506.59
2024/05/08, 01:37,956.1089,26.5622,486.97,506.52
2024/05/08, 01:38,956.1051,26.5611,487.01,506.55
2024/05/08, 01:38,956.1149,26.5593,486.92,506.46
2024/05/08, 01:38,956.1093,26.5584,486.97,506.51
2024/05/08, 01:38,956.1008,26.5568,487.04,506.59
2024/05/08, 01:38,956.0982,26.5557,487.07,506.61
2024/05/08, 01:38,956.0969,26.5539,487.08,506.62
2024/05/08, 01:38,956.0938,26.5537,487.1,506.64
2024/05/08, 01:38,956.085,26.5524,487.18,506.72
2024/05/08, 01:38,956.0922,26.5503,487.12,506.65
2024/05/08, 01:38,956.0918,26.5485,487.12,506.65
2024/05/08, 01:38,956.0844,26.5468,487.19,506.72
2024/05/08, 01:38,956.0867,26.5451,487.17,506.69
2024/05/08, 01:39,956.0842,26.5448,487.19,506.72
2024/05/08, 01:39,956.0832,26.5451,487.2,506.73
2024/05/08, 01:39,956.0943,26.5441,487.1,506.62
2024/05/08, 01:39,956.0934,26.5414,487.11,506.63
2024/05/08, 01:39,956.0947,26.5399,487.1,506.61
2024/05/08, 01:39,956.087,26.5391,487.16,506.68
2024/05/08, 01:39,956.0859,26.5359,487.17,506.69
2024/05/08, 01:39,956.0928,26.5347,487.11,506.62
2024/05/08, 01:39,956.08,26.5322,487.22,506.73
2024/05/08, 01:39,956.0709,26.5297,487.3,506.81
2024/05/08, 01:39,956.0731,26.5278,487.28,506.79
2024/05/08, 01:39,956.0796,26.5256,487.23,506.73
2024/05/08, 01:40,956.0801,26.524,487.22,506.72
2024/05/08, 01:40,956.0754,26.5224,487.26,506.76
2024/05/08, 01:40,956.0751,26.5211,487.27,506.76
2024/05/08, 01:40,956.0852,26.5213,487.18,506.67
2024/05/08, 01:40,956.0865,26.5197,487.17,506.65
2024/05/08, 01:40,956.0928,26.5181,487.11,506.59
2024/05/08, 01:40,956.1071,26.5176,486.99,506.46
2024/05/08, 01:40,956.0994,26.5174,487.06,506.53
2024/05/08, 01:40,956.11,26.518,486.96,506.44
2024/05/08, 01:40,956.0912,26.5158,487.13,506.6
2024/05/08, 01:40,956.0995,26.5138,487.05,506.52
2024/05/08, 01:40,956.0954,26.5135,487.09,506.56
2024/05/08, 01:41,956.093,26.5121,487.11,506.58
2024/05/08, 01:41,956.0941,26.5119,487.1,506.57
2024/05/08, 01:41,956.0935,26.5102,487.11,506.57
2024/05/08, 01:41,956.0966,26.5082,487.08,506.54
2024/05/08, 01:41,956.0987,26.508,487.06,506.52
2024/05/08, 01:41,956.1024,26.5066,487.03,506.49
2024/05/08, 01:41,956.1006,26.5065,487.04,506.5
2024/05/08, 01:41,956.1091,26.5038,486.97,506.42
2024/05/08, 01:41,956.0959,26.503,487.09,506.54
2024/05/08, 01:41,956.1011,26.5028,487.04,506.49
2024/05/08, 01:41,956.0888,26.501,487.15,506.6
2024/05/08, 01:42,956.0833,26.5005,487.2,506.65
2024/05/08, 01:42,956.0742,26.5009,487.28,506.73
2024/05/08, 01:42,956.0753,26.5003,487.27,506.72
2024/05/08, 01:42,956.0801,26.4991,487.22,506.68
2024/05/08, 01:42,956.0751,26.4989,487.27,506.72
2024/05/08, 01:42,956.0809,26.4965,487.22,506.66
2024/05/08, 01:42,956.0769,26.4974,487.25,506.7
2024/05/08, 01:42,956.0808,26.4966,487.22,506.67
2024/05/08, 01:42,956.0767,26.4946,487.25,506.7
2024/05/08, 01:42,956.063,26.494,487.37,506.82
2024/05/08, 01:42,956.0679,26.494,487.33,506.78
2024/05/08, 01:42,956.0695,26.4922,487.32,506.76
2024/05/08, 01:43,956.071,26.4907,487.3,506.74
2024/05/08, 01:43,956.0737,26.4891,487.28,506.72
2024/05/08, 01:43,956.0709,26.4912,487.3,506.75
2024/05/08, 01:43,956.0736,26.4909,487.28,506.72
2024/05/08, 01:43,956.0687,26.4897,487.32,506.76
2024/05/08, 01:43,956.0736,26.4892,487.28,506.72
2024/05/08, 01:43,956.0859,26.4889,487.17,506.61
